from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003705003001,9022003705003012,1,,33010000130070295,33010000131313308
9022003705003001,9022003705003010,1,,33010000130070295,33010000131387075
9022003705003001,9022003705003008,1,,33010000130070295,33010000131403181
9022003705003001,9022003705003003,1,,33010000130070295,33010000131415723
9022003705003001,9022003705003006,1,,33010000130072370,33010000127815182
9022003705003001,9022003705003012,1,,33010000130072370,33010000131313145
9022003705003001,9022003705003010,1,,33010000130072370,33010000131386809
9022003705003001,9022003705003008,1,,33010000130072370,33010000131402913
9022003705003001,9022003705003003,1,,33010000130072370,33010000131415462
9022003705003001,9022003705003006,1,,33010000130071123,33010000127813442
9022003705003001,9022003705003003,1,,33010000130071123,33010000131416505
9022003705003001,9022003705003010,1,,33010000130071123,33010000133271115
9022003705003001,9022003705003010,1,,33010000130071537,33010000133272490
9022003705003001,9022003705003012,1,,33010000130071744,33010000131315280
9022003705003001,9022003705003010,1,,33010000130071744,33010000133270290
9022003705003001,9022003705003012,1,,33010000130071951,33010000131315602
9022003705003001,9022003705003010,1,,33010000130071951,33010000133271390
9022003705003001,9022003705003006,1,,33010000130073622,33010000127814747
9022003719006002,9022003719006002,1,,33010000129501762,33010000131853605
9022003719006002,9022003719006002,1,,33010000129501762,33010000133264339
9022003719006002,9022003719006002,1,,33010000129501762,33010000133265238
9022003719006002,9022003719006002,1,,33010000129501762,33010000133265427
9022003719006002,9022003719006002,1,,33010000129501728,33010000131853540
9022003719006002,9022003719006002,1,,33010000129501728,33010000133264276
9022003719006002,9022003719006002,1,,33010000129501728,33010000133265173
9022003719006002,9022003719006002,1,,33010000129501728,33010000133265364
9022003719006002,9022003719006002,1,,33010000130062783,33010000130057687
9022003719006002,9022003719006002,1,,33010000113477913,33010000131853475
9022003719006002,9022003719006002,1,,33010000113477913,33010000133265108
9022003719006002,9022003719006002,1,,33010000113477913,33010000133265301
9022003719006002,9022003719006002,1,,33010000114501655,33010000131854043
9022003719006002,9022003719006002,1,,33010000129501849,33010000129498723
9022003719006002,9022003719006002,1,,33010000129501883,33010000129498860
9022003719006002,9022003719006002,1,,33010000113477814,33010000131854143
9022003719006002,9022003719006002,1,,33010000113477814,33010000133265049
9022003719006002,9022003719006002,1,,33010000114501692,33010000128855187
9022003719006002,9022003719006002,1,,33010000113477325,33010000131365311
9022003719006002,9022003719006002,1,,33010000113477880,33010000131365264
9022003719006002,9022003719006002,1,,33010000113478832,33010000131365311
9022003719006002,9022003719006002,1,,33010000125892379,33010000126673078
9022003719007001,9022003719007006,1,,33010000133267175,33010000128853106
9022003719007001,9022003719007006,1,,33010000133267271,33010000128853486
9022003719006002,9022003719006002,1,,33010000133267647,33010000131853728
9022003719007001,9022003719007006,1,,33010000133266564,33010000129498116
9022003719007001,9022003719007006,1,,33010000133266921,33010000128853201
9022003719007001,9022003719007006,1,,33010000133267119,33010000128853011
9022003719007001,9022003719007006,1,,33010000133267223,33010000128853391
9022003719007001,9022003719007006,1,,33010000133267474,33010000129498239
9022003719007001,9022003719007006,1,,33010000133267474,33010000129498973
9022003719007001,9022003719007006,1,,33010000133266376,33010000128852441
9022003719007001,9022003719007006,1,,33010000133267319,33010000128853676
9022003719006002,9022003719006002,1,,33010000133267976,33010000131852943
9022003719007001,9022003719007006,1,,33010000133266329,33010000126672589
9022003719007001,9022003719007006,1,,33010000133266329,33010000133262733
9022003719007001,9022003719007006,1,,33010000133266517,33010000128852821
9022003719007001,9022003719007006,1,,33010000133267015,33010000128853581
9022003719007001,9022003719007006,1,,33010000133267015,33010000128855056
9022003719006001,9022003719006001,1,,33010000126692444,33010000126694967
9022003719006001,9022003719006001,1,,33010000131853728,33010000126695574
9022003719006001,9022003719006001,1,,33010000133264204,33010000126693661
9022003719006001,9022003719006001,1,,33010000131853807,33010000126695574
9022003719007001,9022003719007006,1,,33010000131853807,33010000128855288
9022003719006001,9022003719006001,1,,33010000131853943,33010000129500095
9022003719006001,9022003719006001,1,,33010000131853993,33010000126694768
9022003719006001,9022003719006001,1,,33010000131854043,33010000126695700
9022003719006001,9022003719006001,1,,33010000131854193,33010000126693661
9022003719006004,9022003719006001,1,,33010000130835520,33010000126257241
9022003719006004,9022003719006001,1,,33010000130835474,33010000126695181
9022003719006004,9022003719006001,1,,33010000130835140,33010000129500186
9022003719006002,9022003719006001,1,,33010000133264957,33010000126694858
9022003719006002,9022003719006001,1,,33010000133265003,33010000129500463
9022003719006002,9022003719006001,1,,33010000133264911,33010000129500862
9022003719006002,9022003719006001,1,,33010000133265049,33010000129500926
9022003719007001,9022003719007001,1,,33010000129497943,33010000129500783
9022003760412001,9022003760412004,1,,33010000039036383,33010000126556089
9022003719007001,9022003719007001,1,,33010000125795043,33010000129500279
9022003719007001,9022003719007001,1,,33010000125795094,33010000129500369
9022003760412001,9022003760412001,1,,33010000125795349,33010000126557877
9022003719007001,9022003719007001,1,,33010000129497891,33010000129500693
9022003760412001,9022003760412004,1,,33010000125794788,33010000126555849
9022003719007001,9022003719007001,1,,33010000125794788,33010000129500095
9022003719007001,9022003719007001,1,,33010000125794890,33010000126694768
9022003760412001,9022003760412004,1,,33010000125889058,33010000126555605
9022003719007001,9022003719007001,1,,33010000125889058,33010000129500573
9022003760412001,9022003760412004,1,,33010000125889160,33010000126556149
9022003719007001,9022003719007001,1,,33010000125889160,33010000126694408
9022003760412001,9022003760412002,1,,33010000125889160,33010000131360028
9022003719007001,9022003719007001,1,,33010000125888956,33010000126693942
9022003719007001,9022003719007001,1,,33010000125889211,33010000126694498
9022003760412001,9022003760412002,1,,33010000125889262,33010000131359493
9022003760412001,9022003760412002,1,,33010000125889313,33010000131359553
9022003760412001,9022003760412004,1,,33010000125889429,33010000126555789
9022003719007001,9022003719007001,1,,33010000125889429,33010000126694224
9022003760412001,9022003760412004,1,,33010000125794839,33010000126555909
9022003719007001,9022003719007001,1,,33010000125794839,33010000129500186
9022003719007001,9022003719007001,1,,33010000125794941,33010000129501209
9022003760412001,9022003760412004,1,,33010000125794992,33010000126555969
9022003719007001,9022003719007001,1,,33010000125794992,33010000129501299
9022003760412001,9022003760412004,1,,33010000125889364,33010000126556202
9022003760412001,9022003760412004,1,,33010000125889364,33010000126556274
9022003719007001,9022003719007001,1,,33010000125889364,33010000126695427
9022003760412001,9022003760412004,1,,33010000039036350,33010000126556029
9022003760412001,9022003760412002,1,,33010000039036350,33010000131358964
9022003760412001,9022003760412002,1,,33010000039036350,33010000131359434
9022003760412001,9022003760412004,1,,33010000039036416,33010000126555750
9022003760412001,9022003760412002,1,,33010000039036416,33010000126675058
9022003760412001,9022003760412002,1,,33010000039036416,33010000131359794
9022003760412003,9022003760412004,1,,33010000129498335,33010000126555969
9022003760412003,9022003760412004,1,,33010000129498431,33010000126556089
9022003760412003,9022003760412004,1,,33010000128855383,33010000126556274
9022003760412003,9022003760412004,1,,33010000128855383,33010000126556202
9022003760412003,9022003760412004,1,,33010000128852441,33010000126555750
9022003760412003,9022003760412004,1,,33010000128853881,33010000126555969
9022003760412003,9022003760412004,1,,33010000128854588,33010000126555909
9022003760412003,9022003760412004,1,,33010000128852536,33010000129449769
9022003760412003,9022003760412004,1,,33010000128853978,33010000126556089
9022003760412003,9022003760412004,1,,33010000128855288,33010000126555849
9022003760153002,9022003760153002,1,,33010000129496020,33010000134145601
9022003760153002,9022003760153002,1,,33010000129496079,33010000134145601
9022003760153002,9022003760153002,1,,33010000129496143,33010000134146815
9022003760153002,9022003760153002,1,,33010000129496201,33010000134144707
9022003760153002,9022003760153002,1,,33010000126937614,33010000134144536
9022003760153002,9022003760153002,1,,33010000126938019,33010000134144797
9022003760153002,9022003760153002,1,,33010000126937855,33010000134145346
9022003760153002,9022003760153002,1,,33010000126937649,33010000134145941
9022003760153002,9022003760153002,1,,33010000126938054,33010000134144451
9022003760405001,9022003760405001,1,,33010000126938274,33010000131357092
9022003780722001,9022003780722001,1,,33010000131361457,33010000134157675
9022003780722001,9022003780722001,1,,33010000131361457,33010000134157722
9022003780722001,9022003780722001,1,,33010000131361511,33010000134158771
9022003780722001,9022003780722001,1,,33010000131361727,33010000134158677
9022003780722001,9022003780722001,1,,33010000131361781,33010000134158724
9022003780722001,9022003780722001,1,,33010000131361889,33010000134159691
9022003780722001,9022003780722001,1,,33010000131360945,33010000134158160
9022003780722001,9022003780722001,1,,33010000131361045,33010000134158301
9022003780722001,9022003780722001,1,,33010000131361101,33010000134158160
9022003780722001,9022003780722001,1,,33010000131361239,33010000134159288
9022003780844001,9022003780844001,1,,33010000131361289,33010000134142311
9022003780722001,9022003780722001,1,,33010000131361619,33010000134159100
9022003780722001,9022003780722001,1,,33010000131361673,33010000134158395
9022003780722001,9022003780722001,1,,33010000131361835,33010000134159570
9022003780722001,9022003780722001,1,,33010000131361161,33010000134159288
9022003780722001,9022003780722001,1,,33010000131361403,33010000134157526
9022003780722001,9022003780722001,1,,33010000131361403,33010000134157573
9022003780722001,9022003780722001,1,,33010000131361565,33010000134158912
9022003760412006,9022003760412003,1,,33010000131359025,33010000128855478
9022003760412006,9022003760412003,1,,33010000131359269,33010000128855784
9022003760412006,9022003760412003,1,,33010000126675077,33010000128855478
9022003760412006,9022003760412003,1,,33010000126676171,33010000128855478
9022003719006001,9022003719006001,1,,33010000076621459,33010000126695574
9022003719006001,9022003719006001,1,,33010000112833941,33010000126695574
9022003719007001,9022003719007001,1,,33010000116788225,33010000126695427
9022003719007001,9022003719007001,1,,33010000116788330,33010000126695427
9022003781210001,9022003781210001,1,,33010000133259163,33010000131167785
9022003781210001,9022003781210001,1,,33010000133259598,33010000131171039
9022003781210001,9022003781210001,1,,33010000133259116,33010000131167850
9022003781210001,9022003781210001,1,,33010000133259116,33010000131171592
9022003781210001,9022003781210001,1,,33010000133259223,33010000131167525
9022003781210001,9022003781210001,1,,33010000133259403,33010000131167655
9022003781210001,9022003781210001,1,,33010000133259614,33010000131171118
